ORDER_ID,ID,GIFT_CARD,GRAMS,NAME,PRICE,QUANTITY,SKU,TAXABLE,TITLE,TOTAL_DISCOUNT,PRE_TAX_PRICE,HAS_MESSAGE
5376636045,9632560589,FALSE,54,Easter Egg Hunt,13.000000,1,LP1146,TRUE,Easter Egg Hunt,0.000000,,1
3922088641,6994557185,FALSE,45,Rocket Ship,13.000000,1,SI-RETSPACE-SV,TRUE,Rocket Ship,0.000000,,0
4748317901,8494103117,FALSE,91,Gingerbread House,13.000000,2,LP1206,TRUE,Gingerbread House,0.000000,,0
196447797274,407111041050,FALSE,40,Christmas Ornament - Gold,13.000000,1,LP1007,TRUE,Christmas Ornament,3.000000,10.00,0
4921340109,8808191181,FALSE,28,Lovers in a Dogwood Tree Gray,10.000000,1,LP1195,TRUE,Lovers in a Dogwood Tree Gray,0.000000,,0
4997569805,8921512653,FALSE,408,5 Days of Love Valentine's Day Card 5 Pack,43.000000,1,PA1129,TRUE,5 Days of Love Valentine's Day Card 5 Pack,0.000000,,0
3918480001,6987742849,FALSE,28,Lovers in a Dogwood Tree Gray,10.000000,1,LV-DOGWOOD-GY,TRUE,Lovers in a Dogwood Tree Gray,0.000000,,0
93135863834,180062486554,FALSE,45,Santa Sleigh - Red,13.000000,3,LP1051,TRUE,Santa Sleigh,0.000000,39.00,0
5680758157,10187387213,FALSE,34,House For Sale,15.000000,1,LP1171,TRUE,House For Sale,0.000000,,0
4899002957,8767173453,FALSE,40,Floral Bouquet Blue,13.000000,1,LP1004,TRUE,Floral Bouquet Blue,0.000000,,0
5392167437,9660772813,FALSE,34,Flower Bear,13.000000,1,LP1183,TRUE,Flower Bear,0.000000,,0
85607415834,166883229722,FALSE,91,Holiday Cactus,13.000000,1,LP1205,TRUE,Holiday Cactus,0.000000,13.00,0
2440489857,4177417089,FALSE,54,Chinese New Year Monkey,8.000000,1,WI-CNYMNKY-RD,TRUE,Chinese New Year Monkey,0.000000,,0
5432475725,9733814349,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
207029829658,427416354842,FALSE,34,Christmas Cat,13.000000,1,LP1691,TRUE,Christmas Cat,3.000000,10.00,0
5437185677,9742368141,FALSE,40,Otter Mom,10.000000,1,LP1155,TRUE,Otter Mom,0.000000,,0
77574668314,149500624922,FALSE,181,Tropical Christmas 3 Pack,33.000000,1,PA1497,TRUE,Tropical Christmas 3 Pack,0.000000,33.00,0
4070775489,7271738689,FALSE,45,Robert's Sports Car,13.000000,1,SI-ROBSCAR-GY,TRUE,Robert's Sports Car,0.000000,,1
5050295821,9020897229,FALSE,40,Panda Bear,13.000000,1,LP1241,TRUE,Panda Bear,0.000000,,0
173413007386,356477304858,FALSE,45,Santa Sleigh - Red,13.000000,1,LP1051,TRUE,Santa Sleigh,0.000000,13.00,0
5014339661,8951136909,FALSE,34,Ballerina,13.000000,1,LP1194,TRUE,Ballerina,0.000000,,0
154359201818,295881834522,FALSE,62,Nativity - Blue,13.000000,1,LP1507,TRUE,Nativity,3.000000,10.00,0
61573005338,118838624282,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
2618152065,4530852993,FALSE,34,Couple in Love - Blue,8.000000,1,LV-COUPLE-BL,TRUE,Couple in Love,0.000000,,0
4666977293,8349552525,FALSE,28,Lovers in a Dogwood Tree Pink - Pink,10.000000,1,LV-DOGWOOD-PI,TRUE,Lovers in a Dogwood Tree Pink,0.000000,,0
220666495002,456674607130,FALSE,45,Rose Bouquet,13.000000,1,LP1065,TRUE,Rose Bouquet,3.000000,10.00,0
5443157965,9753450509,FALSE,54,Magnolia Tree,13.000000,1,LP1100,TRUE,Magnolia Tree,0.000000,,0
137343598618,263614791706,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,13.00,0
2972823425,5204267841,FALSE,54,Cat Mom,13.000000,1,AN-CATMOM-PU,TRUE,Cat Mom,0.000000,,0
5355853197,9594989901,FALSE,28,Flower Garden - Purple,10.000000,1,LP1038,TRUE,Flower Garden,0.000000,,0
6030132749,10830695053,FALSE,91,Snowflake Tree,13.000000,1,LP1211,TRUE,Snowflake Tree,0.000000,,0
5016084301,8954320205,FALSE,54,Love Bear,13.000000,1,LP1103,TRUE,Love Bear,0.000000,,0
5880356557,10565836941,FALSE,34,4x4,13.000000,1,LP1522,TRUE,4x4,0.000000,,0
209118429210,431385903130,FALSE,62,Nativity - Blue,13.000000,1,LP1507,TRUE,Nativity,0.000000,13.00,0
98934521882,189992140826,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,5.00,0
5020827405,8963242381,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
5022538573,8966997581,FALSE,40,Floral Bouquet Blue,13.000000,1,LP1004,TRUE,Floral Bouquet Blue,0.000000,,0
218072350746,449867055130,FALSE,45,Winter Cabin - Blue,13.000000,1,LP1011,TRUE,Winter Cabin,0.000000,13.00,0
2505237121,4294197697,FALSE,40,Graduation Hats - Blue,8.000000,2,SE-GRADHATS-BL,TRUE,Graduation Hats,0.000000,,0
149060386842,285672112154,FALSE,40,Birthday Cake - Blue,10.000000,1,LP1014,TRUE,Birthday Cake,0.000000,10.00,0
4931450445,8822870925,FALSE,34,Heart Bench - Red,13.000000,1,LP1005,TRUE,Heart Bench,0.000000,,0
5445403341,9757483341,FALSE,54,Cat Mom,13.000000,1,LP1153,TRUE,Cat Mom,0.000000,,0
135047413786,258996699162,FALSE,23,Vampire Coffin - Black,10.000000,1,LP1073,TRUE,Vampire Coffin,0.000000,10.00,0
4898025549,8765446413,FALSE,79,Cherry Blossom Tree,13.000000,2,LP1165,TRUE,Cherry Blossom Tree,0.000000,,0
70225035290,135751893018,FALSE,54,Snowman,13.000000,1,LP1201,TRUE,Snowman,0.000000,,0
179977682970,372188479514,FALSE,91,Santa Train,13.000000,1,LP1202,TRUE,Santa Train,0.000000,13.00,0
112327458842,215084236826,FALSE,40,Spooky Halloween - Grey,13.000000,1,LP1068,TRUE,Spooky Halloween,3.000000,10.00,1
5543228429,9925462989,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
4673458317,8360901389,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
5448829325,9763381965,FALSE,28,Flower Garden - Purple,10.000000,1,LP1038,TRUE,Flower Garden,0.000000,,0
3912050561,6976134913,FALSE,34,Thumbs Up,13.000000,1,SI-THUMBSUP-YE,TRUE,Thumbs Up,0.000000,,0
4881906765,8735938317,FALSE,28,Lovers in a Dogwood Tree Pink - Pink,10.000000,1,LP1223,TRUE,Lovers in a Dogwood Tree Pink,0.000000,,0
27384152090,51905101850,FALSE,28,Wedding Day - Purple,10.000000,1,LP1026,TRUE,Wedding Day,0.000000,,0
3779661505,6719839425,FALSE,28,Dogwood Tree - Green,10.000000,2,FL-DOGWOOD-GR,TRUE,Dogwood Tree,0.000000,,0
5874626765,10555458381,FALSE,45,Pug Birthday Cake Smash,10.000000,1,LP1098,TRUE,Pug Birthday Cake Smash,0.000000,,0
79282765850,152602607642,FALSE,40,Dragon,13.000000,1,LP1240,TRUE,Dragon,0.000000,0.00,0
5427837005,9725580301,FALSE,40,Floral Bouquet Purple,13.000000,1,LP1022,TRUE,Floral Bouquet Purple,0.000000,,0
84133412890,164242784282,FALSE,62,Willow Love Scene,15.000000,1,LP0396,TRUE,Willow Love Scene,0.000000,15.00,0
203580112922,420859543578,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,5.00,0
5122519693,9156580877,FALSE,45,Rose Bouquet,13.000000,1,LP1065,TRUE,Rose Bouquet,0.000000,,0
5756681165,10320263693,FALSE,34,Wedding Car,13.000000,2,LP1217,TRUE,Wedding Car,0.000000,,0
3538956353,6240757889,FALSE,62,Nativity - Blue,13.000000,1,HO-NATIVITY-BL,TRUE,Nativity,0.000000,,0
5365536269,9612760589,FALSE,54,Magnolia Tree,13.000000,1,LP1100,TRUE,Magnolia Tree,0.000000,,0
146461327386,280565186586,FALSE,91,Christmas Moose,13.000000,1,LP1204,TRUE,Christmas Moose,3.000000,10.00,0
4751316109,8499664205,FALSE,91,Santa Train,13.000000,1,LP1202,TRUE,Santa Train,0.000000,,1
66764275738,129346961434,FALSE,40,Otter Mom,10.000000,1,LP1155,TRUE,Otter Mom,0.000000,,0
5469059277,9800193293,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,1
4930720589,8821770125,FALSE,54,Love Bear,13.000000,1,LP1103,TRUE,Love Bear,0.000000,,0
171637702682,353732624410,FALSE,34,Boston Ballet's The Nutcracker,15.000000,2,LP1574,TRUE,Boston Ballet's The Nutcracker,10.000000,20.00,0
2886150721,5050113729,FALSE,40,Birthday Cake - Blue,8.000000,1,BD-CAKE-BL,TRUE,Birthday Cake,0.000000,,0
5445448909,9757566797,FALSE,79,Cherry Blossom,13.000000,2,LP1533,TRUE,Cherry Blossom,0.000000,,0
202540089370,418995961882,FALSE,34,Japanese Maple,13.000000,1,LP1592,TRUE,Japanese Maple,3.000000,10.00,0
3864819393,6878754689,FALSE,45,Santa Sleigh - Red,13.000000,1,HO-SANTA-RD,TRUE,Santa Sleigh,0.000000,,0
185590513690,384878542874,FALSE,34,Christmas Mailbox,13.000000,2,LP1590,TRUE,Christmas Mailbox,6.000000,20.00,0
2938189569,5145279233,FALSE,54,Cat Mom,13.000000,1,AN-CATMOM-PU,TRUE,Cat Mom,0.000000,,0
5517372877,9882357453,FALSE,45,Rose Bouquet,13.000000,1,LP1065,TRUE,Rose Bouquet,0.000000,,0
5926832653,10652655885,FALSE,34,Canoe,13.000000,1,LP1521,TRUE,Canoe,0.000000,,0
4993352653,8913826189,FALSE,45,Rose Bouquet,13.000000,1,LP1065,TRUE,Rose Bouquet,0.000000,,1
5337649549,9561274253,FALSE,62,Willow Love Scene,15.000000,1,LP0396,TRUE,Willow Love Scene,0.000000,,0
203537252378,420784603162,FALSE,40,Angel 2.0,13.000000,1,LP1572,TRUE,Angel 2.0,3.000000,10.00,0
3585999745,6336128513,FALSE,28,Wedding Day Grooms - Purple,10.000000,1,WD-WEDDAY-PUMM,TRUE,Wedding Day Grooms,0.000000,,0
139109990426,267006869530,FALSE,54,Giraffes - Yellow,10.000000,1,LP1042,TRUE,Giraffes,0.000000,10.00,0
2496985025,4279142401,FALSE,54,Lovebirds,13.000000,1,LV-LOVEBIRD-PI,TRUE,Lovebirds,0.000000,,0
155256061978,297665757210,FALSE,34,Dragonfly,13.000000,1,LP1601,TRUE,Dragonfly,3.000000,10.00,0
4663482317,8343473741,FALSE,54,Snowman,13.000000,1,LP1201,TRUE,Snowman,0.000000,,0
5033450061,8989160205,FALSE,54,Bears - Brown,10.000000,1,LP1037,TRUE,Bears,0.000000,,0
5614890701,10058398413,FALSE,40,The Beatles Abbey Road,15.000000,1,LP1554,TRUE,The Beatles Abbey Road,0.000000,,0
4897374797,8764278157,FALSE,54,Love Bear,13.000000,1,LP1103,TRUE,Love Bear,0.000000,,0
5289906829,9470107917,FALSE,28,Lovers in a Dogwood Tree Gray,13.000000,1,LP1195,TRUE,Lovers in a Dogwood Tree Gray,0.000000,,1
173399867418,356447322138,FALSE,54,Birthday Present,10.000000,1,LP1097,TRUE,Birthday Present,0.000000,10.00,0
5882439117,10569967501,FALSE,34,4x4,13.000000,1,LP1522,TRUE,4x4,0.000000,,0
5011174797,8945370381,FALSE,34,Love Cupcake,13.000000,1,LP1501,TRUE,Love Cupcake,0.000000,,0
222360076314,460579667994,FALSE,34,Graduation Hats Orange,10.000000,1,LP1187,TRUE,Graduation Hats Orange,0.000000,10.00,0
5371175885,9622957005,FALSE,54,Magnolia Tree,13.000000,1,LP1100,TRUE,Magnolia Tree,0.000000,,0
165265113114,340546060314,FALSE,34,New Home,15.000000,1,LP1164,TRUE,New Home,5.000000,10.00,0
4822688013,8627140941,FALSE,40,New Year Tuxedo Bear,13.000000,1,WI-NYBEAR-BK,TRUE,New Year Tuxedo Bear,0.000000,,0
5437689869,9743337805,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
5518422413,9884282701,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
4996664461,8919959181,FALSE,54,Love Toaster,10.000000,1,LP1131,TRUE,Love Toaster,0.000000,,0
83479953434,161756479514,FALSE,40,The Beatles Abbey Road,15.000000,2,LP1554,TRUE,The Beatles Abbey Road,0.000000,30.00,0
5690839501,10205535437,FALSE,34,Graduation Hats Black,10.000000,1,LP1193,TRUE,Graduation Hats Black,0.000000,,0
2702589825,4702829313,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
181926002714,376782061594,FALSE,454,Christmas Favorites,69.000000,1,PA1680,TRUE,Christmas Favorites,0.000000,69.00,0
4900517261,8770088717,FALSE,28,Lovers in a Dogwood Tree Gray,10.000000,1,LP1195,TRUE,Lovers in a Dogwood Tree Gray,0.000000,,0
165161140250,340315635738,FALSE,40,Daisy Patch,13.000000,1,LP1237,TRUE,Daisy Patch,0.000000,13.00,0
109181501466,208996696090,FALSE,45,Jack-o-lantern - Orange,10.000000,1,LP1070,TRUE,Jack-o-lantern,0.000000,10.00,0
4643031693,8306638029,FALSE,40,Christmas Tree Red - Red,13.000000,3,HO-XMASTREE-RD,TRUE,Christmas Tree Red,0.000000,,0
5495355981,9845569293,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
234283827226,483479257114,FALSE,34,Weirwood Tree,15.000000,1,LP1672,TRUE,Weirwood Tree,0.000000,15.00,0
5362701197,9607657357,FALSE,36,Tulip Bouquet Gift Card,10.000000,1,LP1539,TRUE,Tulip Bouquet Gift Card,0.000000,,0
148892745754,285328637978,FALSE,34,Fire Truck,13.000000,1,LP1519,TRUE,Fire Truck,0.000000,13.00,0
2924350785,5118766529,FALSE,54,Love Bear,13.000000,1,LV-XXXBEAR-RD,TRUE,Love Bear,0.000000,,0
5433314573,9735345357,FALSE,28,Flower Garden - Purple,10.000000,1,LP1038,TRUE,Flower Garden,0.000000,,0
128301170714,246281928730,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,5.00,0
5479382605,9817958541,FALSE,54,Love Explosion,10.000000,1,LP1104,TRUE,Love Explosion,0.000000,,0
77124861978,148731527194,FALSE,62,Willow Love Scene,15.000000,1,LP0396,TRUE,Willow Love Scene,0.000000,15.00,0
229671010330,474005995546,FALSE,40,Hammock & Palm Guy,13.000000,1,LP1045,TRUE,Hammock & Palm Guy,0.000000,0.00,1
4507036813,8020592781,FALSE,91,Christmas Candle,13.000000,1,LP1210,TRUE,Christmas Candle,0.000000,,0
5598149517,10026525581,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
5355145037,9593563981,FALSE,40,Daisy Patch,10.000000,1,LP1237,TRUE,Daisy Patch,0.000000,,0
5532310733,9907371981,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
173944668186,357604327450,FALSE,34,Sailboat,13.000000,1,LP1176,TRUE,Sailboat,0.000000,13.00,1
3357620929,5903088769,FALSE,28,Dogwood Tree - Green,8.000000,1,FL-DOGWOOD-GR,TRUE,Dogwood Tree,0.000000,,1
5776287949,10354743757,FALSE,40,Fireworks,13.000000,1,LP1569,TRUE,Fireworks,0.000000,,0
111334916122,213237202970,FALSE,54,Love Toaster,10.000000,1,LP1131,TRUE,Love Toaster,0.000000,10.00,0
4647813581,8315176909,FALSE,54,Unicorn,13.000000,1,LP1140,TRUE,Unicorn,0.000000,,0
188880125978,392117452826,FALSE,62,Nativity - Blue,13.000000,2,LP1507,TRUE,Nativity,6.000000,20.00,0
230571802650,475864268826,FALSE,34,The Iron Throne,15.000000,1,LP1671,TRUE,The Iron Throne,5.000000,10.00,0
5456544525,9777305677,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
103062405146,198100058138,FALSE,45,Haunted House - Purple,13.000000,1,LP1067,TRUE,Haunted House,0.000000,13.00,0
4024964289,7194204353,FALSE,40,USCG Eagle,13.000000,2,NA-EAGLE-RD,TRUE,USCG Eagle,0.000000,,0
5497276621,9848887757,FALSE,45,Rose Bouquet,13.000000,1,LP1065,TRUE,Rose Bouquet,0.000000,,0
93538844698,180879917082,FALSE,40,Ducklings - Blue,10.000000,1,LP1035,TRUE,Ducklings,0.000000,10.00,0
4194775233,7485292225,FALSE,40,Thanksgiving Turkey,10.000000,1,SE-FALLTURK-BN,TRUE,Thanksgiving Turkey,0.000000,,0
203582079002,420862918682,FALSE,40,Paris Love Scene,15.000000,1,LP1511,TRUE,Paris Love Scene,0.000000,15.00,0
221989994522,459775016986,FALSE,34,Christmas Cat,13.000000,1,LP1691,TRUE,Christmas Cat,3.000000,10.00,0
103197835290,198335791130,FALSE,62,Day of the Dead - Black,13.000000,1,LP1069,TRUE,Day of the Dead,0.000000,13.00,0
4489923649,7990383553,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
29368516634,55891525658,FALSE,45,Santa Sleigh - Red,13.000000,1,LP1051,TRUE,Santa Sleigh,0.000000,,0
5793337357,10386142221,FALSE,40,Daisy Patch,13.000000,1,LP1237,TRUE,Daisy Patch,0.000000,,0
3643113153,6453632065,FALSE,73,Groovy Yellow Submarine,13.000000,1,SI-SUBMAR-YE,TRUE,Groovy Yellow Submarine,0.000000,,0
203393237018,420543234074,FALSE,45,Christmas Bear,13.000000,1,LP1077,TRUE,Christmas Bear,0.000000,13.00,0
4486676993,7984835969,FALSE,45,Pirate Ship - Black,13.000000,1,LP1047,TRUE,Pirate Ship,0.000000,,0
5505620429,9862942541,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
99665215514,191563563034,FALSE,40,Daisy Patch,13.000000,1,LP1237,TRUE,Daisy Patch,0.000000,13.00,0
4875206413,8723820237,FALSE,62,Willow Love Scene,15.000000,1,LP0396,TRUE,Willow Love Scene,0.000000,,0
5445448909,9757566605,FALSE,54,Magnolia Tree,13.000000,1,LP1100,TRUE,Magnolia Tree,0.000000,,0
5536893133,9914956749,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
4988728653,8905305421,FALSE,62,Willow Love Scene,15.000000,1,LP0396,TRUE,Willow Love Scene,0.000000,,0
5881121549,10567417357,FALSE,34,Heart Bench - Red,13.000000,1,LP1005,TRUE,Heart Bench,0.000000,,0
179045171226,369910710298,FALSE,136,Santa Biker T-Shirt - Men / XL,25.000000,1,AP1645,FALSE,Santa Biker T-Shirt,0.000000,25.00,0
3206322625,5627325505,FALSE,28,American Flag - Red,8.000000,1,SUM-FLAG-RD,TRUE,American Flag,0.000000,,0
5498296973,9850739469,FALSE,54,Magnolia Tree,13.000000,1,LP1100,TRUE,Magnolia Tree,0.000000,,0
4994317325,8915609421,FALSE,54,Love Bear,13.000000,1,LP1103,TRUE,Love Bear,0.000000,,0
5342462029,9570240717,FALSE,45,Fairy Godmother - Pink,10.000000,1,LP1030,TRUE,Fairy Godmother,0.000000,,1
170007887898,350591189018,FALSE,54,Snowman,13.000000,1,LP1201,TRUE,Snowman,0.000000,13.00,0
2496985025,4279142337,FALSE,57,Jungle Animals - Green,13.000000,1,AN-JUNGLE-GR,TRUE,Jungle Animals,0.000000,,0
5501377805,9856020237,FALSE,40,Daisy Patch,10.000000,1,LP1237,TRUE,Daisy Patch,0.000000,,0
192992313370,400373579802,FALSE,54,Snowman,13.000000,1,LP1201,TRUE,Snowman,3.000000,10.00,0
3342733121,5876820097,FALSE,45,Diamond Ring,10.000000,1,PP-RINGBOX-SV,TRUE,Diamond Ring,0.000000,,1
16906453018,31465177114,FALSE,40,The Beatles Abbey Road,15.000000,1,LP1554,TRUE,The Beatles Abbey Road,0.000000,,0
193517355034,401436114970,FALSE,34,Ballerina,13.000000,1,LP1194,TRUE,Ballerina,3.000000,10.00,0
5454649357,9773966669,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
174977253402,359903985690,FALSE,45,Santa Sleigh - Red,13.000000,1,LP1051,TRUE,Santa Sleigh,3.000000,10.00,0
2782547521,4865950913,FALSE,40,Birthday Cake - Blue,8.000000,1,BD-CAKE-BL,TRUE,Birthday Cake,0.000000,,0
5436284813,9740658189,FALSE,40,Daisy Patch,10.000000,1,LP1237,TRUE,Daisy Patch,0.000000,,0
201329246234,416598491162,FALSE,62,Reindeer with Presents,13.000000,1,LP1075,TRUE,Reindeer with Presents,3.000000,10.00,0
3674807553,6515857217,FALSE,45,Diamond Ring,10.000000,1,PP-RINGBOX-SV,TRUE,Diamond Ring,0.000000,,0
59498594330,114768740378,FALSE,34,Wedding Chapel,13.000000,2,LP1197,TRUE,Wedding Chapel,0.000000,,0
146742050842,281096224794,FALSE,40,Christmas Tree Village,13.000000,2,LP1571,TRUE,Christmas Tree Village,6.000000,20.00,0
198170116122,410407338010,FALSE,91,Christmas Candle,13.000000,1,LP1210,TRUE,Christmas Candle,0.000000,13.00,0
5424309901,9718869837,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
111801204762,214090809370,FALSE,40,Daisy Patch,13.000000,1,LP1237,TRUE,Daisy Patch,3.000000,10.00,0
4567966477,8144065101,FALSE,57,Forest Noel,13.000000,1,LP1076,TRUE,Forest Noel,0.000000,,0
92729180186,179364495386,FALSE,34,Fire Truck,13.000000,1,LP1519,TRUE,Fire Truck,0.000000,13.00,0
2785437377,4871102209,FALSE,45,Whale Mother - Blue,8.000000,1,AN-WHALEMOM-BL,TRUE,Whale Mother,0.000000,,0
165410963482,340851851290,FALSE,40,Dragon,13.000000,1,LP1240,TRUE,Dragon,0.000000,13.00,0
3245796417,5699033409,FALSE,54,Dog House,13.000000,1,AN-DOGHOUSE-BN,TRUE,Dog House,0.000000,,0
63600853018,123019558938,FALSE,34,Tyrannosaurus Rex,13.000000,1,LP1174,TRUE,Tyrannosaurus Rex,0.000000,,0
5469037837,9800157965,FALSE,34,Viking Ship,13.000000,1,LP1243,TRUE,Viking Ship,0.000000,,0
182480863258,378071187482,FALSE,40,Christmas Tree Village,13.000000,1,LP1571,TRUE,Christmas Tree Village,0.000000,13.00,0
5812871757,10420492621,FALSE,40,USCG Eagle,13.000000,2,LP1508,TRUE,USCG Eagle,0.000000,,0
91996356634,177791008794,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,13.00,0
5511836237,9873086797,FALSE,34,Baby Bear,13.000000,1,LP1542,TRUE,Baby Bear,0.000000,,0
173134970906,355970088986,FALSE,40,Santa Hammock - Red,13.000000,1,LP1061,TRUE,Santa Hammock,3.000000,10.00,0
5875360461,10556925709,FALSE,34,4x4,13.000000,1,LP1522,TRUE,4x4,0.000000,,0
192936640538,400262561818,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,13.00,0
55589044250,107352162330,FALSE,34,Bun in the Oven,13.000000,1,LP1154,TRUE,Bun in the Oven,0.000000,,0
175555969050,361195241498,FALSE,34,Boston Ballet's The Nutcracker,15.000000,5,LP1574,TRUE,Boston Ballet's The Nutcracker,25.000000,50.00,0
5478453965,9816287117,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
59426963482,114635931674,FALSE,40,Butterfly,13.000000,1,LP1583,TRUE,Butterfly,0.000000,,0
4725444557,8453092365,FALSE,91,Christmas Candle,13.000000,1,LP1210,TRUE,Christmas Candle,0.000000,,0
201064480794,416041664538,FALSE,62,Nativity - Blue,13.000000,1,LP1507,TRUE,Nativity,0.000000,13.00,1
2821759233,4939462593,FALSE,36,Two Guys on a Swing,8.000000,1,LV-DOGWDMM-GY,TRUE,Two Guys on a Swing,0.000000,,0
196836753434,407857856538,FALSE,907,12 Days of Christmas,99.000000,1,PA1679,TRUE,12 Days of Christmas,0.000000,99.00,0
5198516557,9298464461,FALSE,82,Oculus,15.000000,1,LP1499,TRUE,Oculus,0.000000,,0
5628934925,10082697101,FALSE,54,Cat Mom,13.000000,1,LP1153,TRUE,Cat Mom,0.000000,,0
4837737229,8655728269,FALSE,40,Birthday Cake - Blue,10.000000,1,LP1014,TRUE,Birthday Cake,0.000000,,1
156360933402,299914887194,FALSE,45,Pumpkin Patch - Brown,10.000000,1,LP1071,TRUE,Pumpkin Patch,0.000000,10.00,0
2505930305,4295499713,FALSE,94,Willow Love Scene,13.000000,1,LV-WILLBRIG-WI,TRUE,Willow Love Scene,0.000000,,0
83487621146,161788100634,FALSE,62,Willow Love Scene,15.000000,1,LP0396,TRUE,Willow Love Scene,0.000000,15.00,0
3758831745,6680820673,FALSE,57,USS Constitution - Red,13.000000,1,LM-CONSTITN-RD,TRUE,USS Constitution,0.000000,,1
25277530138,47686942746,FALSE,54,Love Bear,13.000000,1,LP1103,TRUE,Love Bear,0.000000,,0
231410106394,477662642202,FALSE,40,Daisy Patch,13.000000,3,LP1237,TRUE,Daisy Patch,9.000000,30.00,0
5826270477,10442993741,FALSE,40,Money Tree,13.000000,1,LP1089,TRUE,Money Tree,0.000000,,0
111426404378,213410349082,FALSE,40,Dragon,13.000000,1,LP1240,TRUE,Dragon,0.000000,13.00,0
5040951885,9003497933,FALSE,54,Lovebirds,13.000000,1,LP1516,TRUE,Lovebirds,0.000000,,1
138640097306,266072031258,FALSE,40,Sport Bike,13.000000,1,LP1565,TRUE,Sport Bike,3.000000,10.00,0
4029665921,7202614593,FALSE,54,Love Explosion,10.000000,1,LV-LOVEBOOM-RD,TRUE,Love Explosion,0.000000,,0
5499999949,9853653133,FALSE,40,Whale Mother - Blue,10.000000,1,LP1034,TRUE,Whale Mother,0.000000,,0
4745004621,8488130957,FALSE,91,Santa Train,13.000000,1,LP1202,TRUE,Santa Train,0.000000,,1
5513705485,9876322381,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
5215915789,9331145677,FALSE,54,Leprechaun,10.000000,1,LP1139,TRUE,Leprechaun,0.000000,,0
123135229978,236183355418,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,5.00,0
5268917581,9431360973,FALSE,34,Buddha,13.000000,1,LP1520,TRUE,Buddha,0.000000,,0
173411303450,356474159130,FALSE,91,Christmas Candle,13.000000,1,LP1210,TRUE,Christmas Candle,0.000000,13.00,0
5495663885,9846054797,FALSE,54,Magnolia Tree,13.000000,1,LP1100,TRUE,Magnolia Tree,0.000000,,0
124490383386,238679851034,FALSE,45,Santa Sleigh - Red,13.000000,1,LP1051,TRUE,Santa Sleigh,0.000000,13.00,0
5260222797,9415001229,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
95257198618,183804919834,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,5.00,0
5498047565,9850285965,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
139140530202,267072176154,FALSE,40,Birthday Cake - Blue,10.000000,1,LP1014,TRUE,Birthday Cake,0.000000,10.00,1
5400910029,9676907533,FALSE,40,Paris Love Scene,15.000000,1,LP1511,TRUE,Paris Love Scene,0.000000,,0
190801313818,396109611034,FALSE,91,Gingerbread House,13.000000,1,LP1206,TRUE,Gingerbread House,3.000000,10.00,0
